25.05.2010;0;0;0
26.05.2010;0;0;0
27.05.2010;0;0;0
28.05.2010;0;0;0
29.05.2010;0;0;0
30.05.2010;8;18;10
31.05.2010;13;19;18
01.06.2010;12;12;12
02.06.2010;12;12;12
03.06.2010;12;15;12
04.06.2010;18;30;20
05.06.2010;4;4;4
06.06.2010;5;5;5
07.06.2010;8;8;8
08.06.2010;12;13;13
09.06.2010;9;9;9
10.06.2010;14;17;16
11.06.2010;9;10;9
12.06.2010;8;11;8
13.06.2010;4;5;4
14.06.2010;17;61;23
15.06.2010;46;135;66
16.06.2010;36;108;63
17.06.2010;34;79;53
18.06.2010;31;128;53
19.06.2010;21;64;36
20.06.2010;19;34;21
21.06.2010;31;95;46
22.06.2010;26;67;40
23.06.2010;45;165;68
24.06.2010;32;200;55
25.06.2010;36;127;50
26.06.2010;11;43;19
27.06.2010;18;66;34
28.06.2010;24;129;44
29.06.2010;32;80;43
30.06.2010;49;119;68
01.07.2010;39;106;57
02.07.2010;38;113;61
03.07.2010;16;36;18
04.07.2010;26;73;37
05.07.2010;48;110;64
06.07.2010;44;168;69
07.07.2010;51;216;83
08.07.2010;36;90;51
09.07.2010;35;95;45
10.07.2010;23;55;33
11.07.2010;22;61;36
12.07.2010;55;191;70
13.07.2010;82;245;117
14.07.2010;131;681;200
15.07.2010;90;648;137
16.07.2010;57;317;84
17.07.2010;31;143;37
18.07.2010;30;149;37
19.07.2010;73;368;89
20.07.2010;51;380;74
21.07.2010;56;257;77
22.07.2010;31;188;44
23.07.2010;36;166;45
24.07.2010;25;87;29
25.07.2010;38;158;45
26.07.2010;46;245;63
27.07.2010;42;186;60
28.07.2010;33;126;46
29.07.2010;75;347;92
30.07.2010;53;280;75
31.07.2010;21;90;25
01.08.2010;23;152;27
02.08.2010;43;269;63
03.08.2010;32;257;67
04.08.2010;39;307;64
05.08.2010;56;288;77
06.08.2010;40;166;45
07.08.2010;20;116;26
08.08.2010;24;140;36
09.08.2010;55;509;93
10.08.2010;64;311;88
11.08.2010;63;502;101
12.08.2010;62;371;94
13.08.2010;54;381;77
14.08.2010;30;124;38
15.08.2010;28;88;35
16.08.2010;50;191;79
17.08.2010;73;337;110
18.08.2010;68;516;89
19.08.2010;79;302;111
20.08.2010;73;313;92
21.08.2010;51;227;60
22.08.2010;34;124;44
23.08.2010;70;311;95
24.08.2010;87;337;113
25.08.2010;88;359;131
